Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
144118,1285.98,-1.083811,0.271391,1.202057,-0.648873,-0.330115,-0.773049,-0.597239,0.499169,-0.276335,-0.670404,0.35936,-0.146764,1.214878,-0.117014,1.202134,-1.076532,0.33204,0.172731,-0.644968,-0.029998,-0.211442,-0.844137,1.907148,0.783714,0.453847,-0.956249,0.290966,0.062444,0
155890,3939.72,1.813341,1.057193,0.59204,0.831828,1.587094,0.726161,0.209144,-0.339396,0.230141,-0.824438,-0.304196,-0.272644,0.433818,-1.153626,-0.888843,0.030632,-0.82521,-0.190862,1.329432,0.724612,0.294534,1.390469,-1.252606,-0.580466,1.281726,2.138231,-2.381683,-0.708506,0
4324,4323.57,0.591109,-0.986224,-0.354153,-0.78774,-0.176512,0.036968,1.470482,0.592424,-0.770247,-1.011837,0.724168,1.331382,1.36729,0.073707,-2.568453,0.172047,-0.545305,-0.209347,0.433427,1.056057,0.354072,-0.3029,0.03978,0.901475,-0.201137,-0.950966,1.057638,0.741616,0
76323,3042.82,1.396848,1.418557,1.040508,-0.737998,-1.953772,0.121759,-0.852798,-0.621372,0.688563,-0.180758,-1.337999,0.289603,0.407727,-1.645438,0.673273,1.202587,0.122638,-1.747864,0.02906,-0.922593,0.338583,1.831533,-0.886582,0.009011,0.945638,-1.817258,0.261237,-0.62699,0
9111,2534.69,-0.85394,0.842831,-0.249975,-0.023868,0.918249,0.033286,0.050273,0.497502,-0.917278,0.232446,-0.329673,0.705551,-0.897631,-1.279469,0.573232,-0.164924,-0.940246,0.733749,-1.105782,0.670041,-1.077045,-0.259624,2.309217,-0.263526,-2.563986,0.95587,-1.959231,1.00193,0
169182,797.36,-0.923525,1.20648,-0.00201,-2.130234,-0.479288,0.978294,-0.344796,0.703781,-1.900855,-0.543825,-1.159521,0.098497,0.79076,-0.509594,0.672882,0.111724,-1.615791,0.266526,1.431702,0.564961,-0.250393,-1.121636,0.266817,-0.580894,-0.265989,-0.493325,0.89865,0.27206,0
16389,316.48,-0.358609,0.189564,0.330199,-1.449976,1.008779,0.435713,0.136365,0.331543,0.531775,1.564825,-1.097341,-0.410952,-1.141026,-0.628295,-0.206538,-0.550951,1.039177,1.200374,0.093685,-0.988869,-0.292371,1.228091,-0.953128,-0.996593,0.944689,1.274605,1.019705,-1.476797,0
122177,589.13,-0.824059,-0.992765,-0.005367,-0.315661,-1.277527,0.44882,0.0058,0.917043,0.647589,-0.642148,0.60605,0.370991,-0.208437,0.451391,1.466951,-0.477174,-0.643404,-0.554563,0.00016,-0.406483,0.527293,-1.041403,-1.645978,-1.862817,0.833497,-2.251353,-1.988544,0.055992,0
41427,1137.56,0.705365,0.780815,-0.720268,0.475696,0.412044,1.222198,2.637198,-0.481456,1.044651,0.248796,1.124506,1.590747,-0.275996,0.282997,0.865509,0.704189,-1.399773,1.26037,0.541675,0.149685,-0.966089,1.137704,0.612009,2.813773,-0.958258,1.853709,-0.31227,-1.24312,0
159818,1709.03,-0.751126,-0.624601,-1.527099,-0.801574,-0.800461,1.606574,1.489577,0.692642,-1.9919,-0.883043,-2.332545,-1.048393,-0.678278,1.376624,0.824919,-0.234496,-1.108619,-0.191822,0.021898,1.389948,0.193369,0.120626,0.19312,1.45734,1.026503,0.943434,0.263762,-1.390638,0
122883,1905.17,-1.17167,0.117885,0.959133,-0.19761,0.201405,2.243592,-1.580936,0.233345,-0.665615,-0.67312,1.861875,0.419481,2.378967,0.092848,0.121654,0.826602,-0.099753,-0.57316,1.474637,-0.414752,1.608858,-0.555886,0.635728,0.10294,-1.420201,-0.208012,1.069785,-2.215537,0
131189,1732.26,0.142015,-0.171351,0.570342,-1.613459,0.766607,-0.579014,-0.900135,-0.809734,-0.251058,-0.086338,1.404087,1.496581,-0.072645,0.20613,-1.346999,-0.046789,1.577082,1.545445,1.011801,0.417655,-2.660863,-0.768428,-1.006578,1.560017,1.196445,-1.732634,0.4914,-1.348495,0
125808,1196.04,-1.289986,1.124696,-1.720611,0.932484,0.534401,2.469407,-0.777857,-1.907032,1.756958,-0.832636,-1.346676,-0.814773,1.810062,-1.163054,0.067647,-1.143833,-0.139703,0.363893,-0.561331,1.168766,-0.16991,-0.086245,1.868282,1.429205,-0.204333,-1.331523,-0.563105,-1.189302,0
112221,2549.11,-1.799464,0.730327,-0.746787,0.220082,0.069368,-1.096773,-1.234275,-1.69316,-0.159201,0.089415,0.826844,0.922011,0.34359,-1.160977,0.359456,-0.692902,0.58287,1.671007,0.086901,1.854681,-1.984832,0.679848,0.081899,0.59654,-0.451333,-0.691314,-1.082531,1.271493,0
13234,4126.61,0.133257,-0.080566,0.179065,0.308546,-1.378459,1.935247,-1.368363,-2.208362,-1.346517,0.440251,-0.460186,0.923171,-0.820922,0.064427,2.032804,2.41839,-0.384199,0.170488,-0.58542,0.226828,0.000274,-0.04009,0.424401,-0.344998,-0.298064,0.713613,-1.478591,0.573794,0
53441,1399.24,-1.74922,-1.951607,0.442572,0.488251,0.730344,-0.63396,-0.178366,0.426129,0.29674,1.093374,-0.098101,-1.294281,-0.409588,0.081712,0.266044,-0.100462,0.185855,0.807423,1.889364,-2.119666,0.835464,1.479509,0.623923,1.074143,0.37904,-0.861972,-0.928234,1.99918,0
846,4711.99,0.775279,-0.635227,-1.518454,0.078128,1.03143,-0.06894,-0.739688,-0.324769,1.309456,-1.079903,0.602055,1.110436,-0.038481,0.28959,-1.046084,-1.615329,-0.206693,1.028705,-0.722879,0.923415,-0.510914,-1.175771,0.102678,0.908612,2.080373,-2.05017,0.537766,-0.194906,0
10954,4366.81,-1.395334,0.704222,-0.089239,-0.483773,-1.042997,0.018576,-0.890794,0.087212,1.096639,0.167842,0.479996,-0.594118,-0.341808,1.269634,0.467289,-1.138309,0.570088,-0.281371,-0.119028,0.211071,0.92606,-0.096613,1.305554,0.791167,1.218101,0.227879,0.920975,-1.294954,0
79239,809.66,-2.240674,0.28011,0.539655,1.129655,-0.896029,-0.866971,2.020474,-0.180402,0.561798,-0.061948,-0.572996,0.35885,-0.273952,-1.116807,1.257522,-0.712856,-1.132575,0.346067,0.363927,-0.844916,1.360839,1.10066,-0.529934,-0.337219,-1.147173,0.996295,-0.377248,-0.008845,0
46514,3931.59,-0.293797,-1.503222,-0.351512,0.156881,1.073557,0.086719,-0.670878,0.58167,0.262632,-1.848181,-0.577232,1.024141,0.573744,1.689912,1.708565,-0.893285,0.075202,0.154218,0.505719,0.711064,0.401775,-1.203899,1.022323,0.378941,-1.041307,2.197066,1.096416,-0.42476,0
88236,2873.36,0.144595,-1.806588,0.25583,-0.165719,-0.208442,-0.815338,-0.443168,0.610912,-2.267752,-1.128787,-0.518227,1.200081,0.36537,-1.49001,-0.106901,-1.099207,0.153698,0.832323,0.674579,1.865331,-0.514973,1.040264,1.333142,0.273408,-1.905803,-1.025685,0.407815,0.423093,0
97579,2833.31,0.491475,0.195509,-0.487552,-0.008655,-0.870113,-1.234943,0.741456,0.042901,0.025666,0.474947,1.142828,-1.53585,0.689994,0.37294,-0.199588,1.462366,0.395912,-1.065356,0.800967,0.208989,0.536004,0.019796,1.036639,-0.380718,0.308868,-0.920112,2.528094,-1.423945,0
137541,1955.82,0.172016,-1.057057,0.909196,-0.029965,0.272554,-0.038724,-0.446528,0.10342,0.17814,-1.352657,-1.861816,1.788603,1.526685,-1.246354,-1.411354,0.664663,-1.345802,0.601133,0.69286,-1.621812,1.680891,0.110118,1.434346,0.369973,-0.169539,-2.993906,-1.832488,0.047689,0
161177,2506.26,-1.059313,-0.960796,-0.799286,-0.175766,-0.638524,1.589877,-1.165674,0.143365,-0.15991,-0.07342,-0.161914,1.417928,-0.471486,0.724137,-0.603344,-0.199822,-0.475953,0.920466,-0.432974,1.444092,-1.33114,-0.339553,-0.730355,1.252782,0.627376,-1.547463,-0.218565,1.347845,0
42101,1986.5,0.713061,0.672608,-1.142078,0.446106,0.161042,-0.25402,-0.25794,1.391783,0.7071,-2.122442,1.572547,1.051934,1.113893,-1.483835,0.432815,-0.587269,0.601007,-0.682875,-0.546359,0.022644,1.108154,-1.208963,0.496643,1.525561,-0.500994,-1.066291,0.212203,1.36317,0
64323,2699.12,0.960139,1.202239,0.028927,-0.93586,-0.413207,0.941021,2.008733,-2.004599,-0.175998,-0.102952,0.703704,0.361478,1.393602,-2.732474,-1.523862,-0.161695,0.225829,-0.881447,0.03823,0.712549,-1.288917,-0.078809,0.41742,0.499444,-0.396491,-0.893344,1.847603,1.18987,0
91922,3140.12,-1.205762,-0.750702,-1.433526,-0.862791,-0.327511,-0.845666,-0.481442,-0.670521,-0.368563,-2.053509,1.050964,-0.435698,1.293901,0.14587,2.047552,1.780774,1.733829,-1.658275,-0.551699,0.062012,-1.517574,-0.555784,0.0749,-0.166034,-1.452096,-0.533753,-1.454757,0.551169,0
168048,3371.84,-0.181006,-0.04476,-2.105111,0.559264,1.110397,-1.283476,-0.911767,0.865261,1.038998,-0.604579,-0.148059,-1.083182,-1.759931,-0.12498,-0.356667,-0.865038,-0.529358,2.078468,-0.657718,0.456169,-1.23352,1.524306,0.626927,0.854713,1.10335,0.591782,-0.966017,0.940093,0
127534,2662.87,-0.27444,-0.074247,1.083735,-0.145239,-2.468525,0.45386,0.42023,1.107902,-0.413589,-0.437739,-1.163563,-1.62384,1.797687,1.10607,0.12036,-1.577165,-1.987211,-0.731681,-0.421939,0.665683,-0.039386,0.510423,1.20702,-0.872082,-0.601954,0.511495,0.055039,-0.038686,0
67584,3607.39,0.220382,-0.164204,-0.984224,0.971393,0.554751,1.755612,-0.305914,0.4272,0.064654,0.123026,0.055688,0.644536,-0.636399,0.077866,0.342142,0.667353,-0.466329,1.417953,2.102135,0.806949,1.262991,0.034499,-0.72236,-0.3771,-0.835612,-0.513777,-1.22322,0.420685,0
104537,707.25,-0.204924,0.040598,-1.333652,0.408879,0.945451,0.208954,2.738994,-0.184127,0.897531,-0.252551,-0.688936,1.051431,-1.840672,-0.744854,1.129145,1.008134,-2.66198,-0.207982,1.543823,0.146662,-2.011073,1.317739,-1.207104,1.275166,0.966572,0.015225,-0.248501,-0.128859,0
78477,1060.7,-0.067878,0.756499,-0.811759,-0.552628,-0.621994,0.826647,-0.786897,1.86156,-1.010669,-1.235901,2.230687,-0.084621,1.77311,-0.53981,0.266712,1.451634,0.70215,1.098208,-0.23918,-0.760577,0.98954,-0.056112,-0.205014,1.871767,-1.47573,-1.357765,-1.635439,-0.546867,0
42533,4093.86,0.641816,-0.673924,-0.856651,0.575096,0.937765,1.495124,1.733731,0.177812,-1.119186,-1.217215,-0.158177,-0.460975,0.513404,3.21602,-1.068104,-0.352338,-0.003178,0.58094,-2.066513,0.19368,-0.153105,0.702881,-2.484481,1.139909,0.549695,-0.565499,1.19522,0.257076,0
1828,1613.32,-1.113853,-1.525278,-0.142111,1.197191,-0.959024,-0.03653,1.16339,0.030786,1.35794,-1.614109,0.637459,0.069913,0.554705,-0.874575,0.421805,-0.34188,0.398306,2.102148,-0.590291,0.788537,-1.102888,1.164212,-0.069377,-0.081593,-0.76814,-1.292015,1.67916,1.700841,0
1917,115.45,0.737373,1.69001,-1.093487,0.44698,-0.659984,-0.152063,-0.381345,1.331785,-0.592712,0.206486,1.702392,-0.640388,-0.332072,0.524549,1.127045,2.012281,0.557612,1.445818,0.880021,-0.753606,0.591576,-0.272267,1.429654,-2.18967,-0.115922,-0.739821,1.715307,0.278777,0
20618,769.8,1.141133,1.089422,0.498186,0.665585,-0.775167,0.472088,-0.003515,0.475551,0.692432,0.162353,-1.096749,0.02161,0.182098,0.4022,-0.894696,0.5955,1.039928,0.2131,-1.565536,-1.106649,-0.474831,0.434941,-1.423462,0.783976,-1.934791,1.855684,0.153258,0.483137,0
32254,1118.85,1.634135,-1.103638,0.646234,-0.171771,0.951292,0.650019,-1.02988,0.93983,-1.775321,0.669408,-2.27973,-0.697766,-0.139317,0.547861,0.800032,-0.085076,-2.590984,0.309835,0.603843,1.333028,2.258903,-0.436691,-0.417686,0.523677,0.577519,0.145321,0.175257,0.777347,0
105292,4786.66,-2.143367,0.135632,-1.274991,0.99304,-1.744948,-1.398975,-0.538442,1.056972,-2.503052,-0.500142,0.490014,0.612039,-0.624203,0.466214,0.254249,0.503367,-2.041998,0.67912,0.539714,1.691581,0.498462,1.146183,-1.136714,0.552462,2.050029,-0.594241,-0.012212,0.322538,0
47362,2865.63,-0.182902,1.010702,-0.618097,-0.58069,1.640147,0.295726,-0.388446,-0.372472,0.36423,-1.734343,0.678327,1.24387,0.022991,-0.267618,0.09515,-0.436,-0.755408,2.681305,0.017325,0.038372,0.055954,-0.027244,0.396712,-1.434052,-1.263009,0.477851,0.861026,-0.220145,0
20128,4663.72,-1.965101,0.749044,-0.523057,0.338543,-0.304939,-0.000681,0.157854,1.767732,-0.127521,-0.315999,-0.414097,0.508506,0.113138,-1.762049,-0.639988,0.301225,-0.303898,0.067734,-0.037604,0.60122,0.648219,1.37062,0.636833,-0.330607,1.155001,-0.394851,1.261369,0.780892,0
123781,2876.24,-2.435064,0.462013,-0.165007,2.569506,0.614912,-0.789519,-1.41268,-2.46212,0.373631,0.011047,-1.156253,-0.080465,-1.321634,0.155631,-0.222245,0.28499,0.199569,-1.29268,-0.904577,0.375781,1.343523,0.198857,0.021426,1.865301,-0.047307,1.68389,0.713323,-0.73258,0
65545,2397.29,0.144093,-0.170227,1.082684,0.538881,0.528708,-0.06981,0.311485,-1.979657,1.874709,-1.164749,0.309819,0.989131,0.055632,-0.012821,0.438573,0.834173,0.124807,0.244713,0.696824,-2.179938,1.44083,2.545862,-0.684845,-1.023874,0.534604,0.352633,0.242582,1.176681,0
82180,1569.32,-0.399152,1.727304,1.140313,-0.420711,0.151232,-1.165325,-0.145868,-0.680215,-1.237342,-1.06984,-0.023747,0.018906,-1.787525,0.123932,-0.424176,-0.98493,0.175628,-0.640666,0.309913,0.206727,0.928039,-0.707153,0.190269,0.578376,-1.180036,-1.160683,0.705422,1.260124,0
87958,3032.25,0.299851,0.220859,2.498867,-0.423292,-0.600686,-1.510928,0.398108,-0.423361,0.038188,0.450923,0.322201,0.957349,1.920351,0.565232,-0.979285,0.355428,-1.563039,0.211278,-0.480628,1.465973,1.3768,0.859702,1.237262,-0.656215,-1.032016,1.319017,-0.010508,-0.047301,0
140937,696.85,0.486128,-0.514959,-2.269374,-0.071342,1.242373,0.066848,0.547307,0.362625,1.477466,0.100622,-1.132956,-0.636144,-0.102581,-0.413618,-1.02013,-1.166589,-0.794807,1.151153,-0.785013,-1.174375,1.203265,-0.043153,0.889683,0.50748,0.087459,0.61929,-1.341371,-0.662059,0
133291,4491.41,1.247896,0.871076,-0.924296,0.851246,-0.514851,0.902077,-0.225935,-0.689445,-1.09299,1.132869,0.324796,-0.506737,-1.071495,-0.620291,0.28092,1.875519,-0.322421,0.504081,-1.193425,-1.265838,0.909291,-0.225112,-0.406868,-0.198963,-0.21642,0.467271,-0.591532,2.134319,0
39809,4146.83,0.05392,0.096059,1.814009,0.145778,-0.731249,-0.347291,0.488198,-0.011918,-0.584727,1.722101,0.819535,-0.988815,0.513218,0.900843,0.489271,-0.419204,-0.150698,-0.593204,0.371521,-0.730349,-0.394316,-1.898039,-0.324176,1.206497,0.14907,0.826469,0.212954,-0.701701,0
116748,1588.34,2.923356,0.349798,-1.8007,-0.648528,0.87771,-0.960729,-0.087176,-0.205143,-1.767285,-1.502809,-1.505888,-0.465476,-0.746699,-0.328847,-0.06769,-1.654894,-0.500441,-0.202895,-0.202244,-0.474136,1.257237,0.072782,-0.351719,0.041258,-1.463621,0.728906,-0.870384,-0.294733,0
5287,4764.03,0.30641,0.203149,1.791265,-0.650297,0.14575,-0.805299,0.743473,2.004465,2.237849,-0.418868,1.460417,0.981397,-0.029257,-0.493718,1.815123,2.777361,0.254342,-1.066232,-0.189496,0.667143,-0.42864,-0.974272,0.490426,0.994702,0.610424,0.51193,-0.939732,-2.009316,0
165459,4126.18,1.842479,0.496776,0.147351,0.152049,1.357822,0.548945,0.316126,-0.804976,-2.204541,0.123634,0.254493,-0.871748,0.455501,-0.580243,-1.700674,-0.521075,-1.141228,1.275633,-1.561181,1.32064,0.26357,-0.309687,-1.381858,2.111258,0.388357,-0.161515,0.618169,1.375275,0
8512,3331.87,-2.332838,-0.978456,0.184133,0.042395,-0.062667,1.667385,0.181042,-1.683045,0.798586,0.363573,0.850944,-2.30456,-1.016691,0.594569,0.379706,0.094964,-0.482586,0.820613,-1.095175,1.297181,-0.376158,-0.93496,0.542689,0.98609,1.105903,0.906435,0.680494,-1.435687,0
132414,609.69,1.34974,-1.451106,-1.279798,0.454976,-0.650875,0.770456,-0.102446,1.119,-1.3198,1.015881,-1.278931,-0.414515,1.949709,-0.209766,-1.840735,-1.695345,0.502976,-1.088343,-1.20394,0.653947,0.673981,-0.80116,-0.541405,0.576571,0.316513,-0.172196,0.295681,0.487656,0
108872,2391.69,-0.18076,1.434133,-0.451163,0.91749,0.274743,1.300792,1.295816,-0.713957,-1.050892,0.728625,0.682585,-1.173729,2.044914,2.212808,-0.103806,-0.053007,0.204459,2.521021,0.76875,-1.591086,1.279563,-1.072674,-0.26495,1.157309,2.255695,1.328176,-0.497735,0.304188,0
150288,2531.03,-1.948347,0.249585,1.747376,2.72736,-0.447617,-1.047624,0.405185,-0.091663,1.063954,1.13843,-1.644642,-0.504411,-0.525453,0.057448,0.250045,1.672714,-0.373373,-0.216959,0.1717,-1.59518,-0.406865,-1.062357,-0.730678,0.562641,2.007573,0.497973,-0.337644,-0.078071,0
93070,1163.52,0.420545,0.770847,-0.047683,-1.462034,-0.621923,-0.07393,-1.321462,-0.646175,-0.74251,0.06136,-0.948247,2.10687,-1.123326,-1.206602,-0.176517,0.704941,-0.350676,0.295529,-0.282984,0.73418,-1.41173,-1.59117,0.731276,-0.607993,0.017215,0.187357,0.700043,-0.542181,0
79767,400.75,-0.302956,-1.759759,-0.444499,0.686862,0.831888,1.018691,-0.471951,0.737176,0.651788,-0.628504,0.263367,-0.888969,-0.530008,-0.436874,-1.952139,-1.700836,-0.476081,-0.337524,1.105561,-1.586987,1.010538,0.376213,-0.592724,-0.845883,-0.022284,0.632519,-0.901655,0.440642,1
97829,3883.84,0.580053,1.066683,0.405719,0.098308,1.831555,-1.399178,-0.228585,-1.374275,1.380032,1.949957,-0.27595,0.633534,-0.476554,0.655321,-0.095119,-0.763179,-0.33504,0.420092,0.964126,0.555355,1.035599,0.018097,-0.959376,0.690144,-0.830073,0.158061,-1.454897,1.742738,0
157686,611.05,1.011076,-0.521486,-0.192218,-1.844576,-0.246462,-0.658373,-0.001123,-2.799192,0.200697,0.153325,0.027497,-0.080215,1.11035,-0.600171,0.002922,0.918181,-0.503803,0.094055,1.105436,0.277497,1.564465,0.707792,-0.579142,-0.625304,-1.355936,1.274882,0.507196,-0.252877,0
167330,2971.86,-1.48915,-0.806218,0.345151,1.249531,-0.974741,0.942019,0.176707,1.295716,0.889286,-0.241847,1.927387,0.372481,-0.512713,-0.017218,0.897483,0.636643,-0.364406,-1.397614,-0.242044,-0.463461,0.893892,-0.391892,-1.082133,-0.722334,-0.227852,0.948883,-0.1194,-1.655575,0
42078,4682.31,1.014919,-0.063373,-0.849741,0.421173,-0.153456,0.258426,-0.944217,0.247471,0.080673,-1.072219,0.011814,-0.50926,-1.161661,0.978455,-1.427024,-0.486015,0.295701,1.173509,-1.414369,-2.546382,0.91697,-0.659753,0.861694,-0.190606,-0.64393,0.072914,1.307216,-1.811328,0
106288,4380.65,0.006479,-0.97798,-0.077153,0.799806,0.514801,-0.965111,-0.067998,1.072644,0.127006,0.159468,0.709702,1.161346,0.101574,1.128868,1.440963,0.397069,0.274849,-0.828138,1.706499,0.201782,-0.717419,-0.087866,-1.102763,-1.726111,-0.785422,-3.258691,-1.065262,-0.18825,0
83524,1389.49,1.352841,-0.001732,-0.641076,-1.699419,0.25748,-1.630821,-0.314121,1.262212,-0.634929,1.00449,-0.066766,0.426847,-1.490854,-0.524418,-2.517817,-1.198157,-1.312929,0.91711,0.524209,0.511857,0.737029,0.7017,-0.043256,-0.653886,0.351387,0.863113,1.074686,-0.456394,0
12219,4257.39,-0.205148,-0.136338,-1.803967,-0.220417,1.194232,1.337315,1.084744,-0.916466,1.928859,-0.500465,-0.096385,0.454635,1.067995,-0.256823,-1.295998,-1.307008,1.791763,-0.231861,0.544933,-0.556107,2.146828,0.29984,-0.650636,-0.735583,-1.575932,0.416614,-0.583788,-0.17115,0
235,2.66,-0.470409,1.060396,0.481958,-1.079197,0.66509,-2.053384,-0.995078,0.060665,0.742844,-0.13338,-0.978268,0.098894,0.599993,0.096825,0.176138,-2.493292,-0.543158,0.063325,0.675869,-1.091935,-0.552992,0.012941,1.568544,2.461963,-1.182502,2.427196,0.78209,0.286023,0
42929,89.42,0.027054,1.513345,-1.233773,2.163101,-1.103409,0.632395,-0.017379,0.505388,0.521805,0.249156,0.368122,1.255961,-0.59989,1.342326,0.310657,0.925387,0.46888,0.482113,2.763499,0.293335,-1.217983,0.664383,0.422955,0.751112,-1.971744,-1.299319,-1.288394,-0.483625,0
127309,3013.16,0.101861,1.481516,-0.164741,1.14455,-0.493318,-0.533044,-0.685385,-0.108292,0.770295,0.472175,2.535479,0.560152,-0.490721,-1.099803,1.511955,-0.105175,-1.071658,0.137268,-0.100441,-1.452266,0.140562,0.00505,-0.629229,-0.421356,-1.352539,-0.218453,-1.605141,2.760141,0
67444,1824.63,-0.662785,-2.264515,0.926068,-0.680968,-1.380834,1.047068,1.862996,-0.312151,-0.67729,-0.259835,0.087863,0.370905,0.248735,0.359725,0.193255,0.004222,1.462676,0.743822,1.436483,0.61686,0.93744,-0.591526,0.171543,-0.766873,-0.60389,-1.546324,0.350915,0.382449,0
139639,1932.92,-0.496305,-0.935167,-1.497813,-1.536639,1.144679,-1.042148,1.256614,-0.213651,0.930972,-0.393609,-0.267008,0.652645,-1.103046,0.055441,-0.101539,-3.06984,0.538192,-0.708199,-0.852614,1.055843,0.216512,0.90754,-0.909385,-2.437942,0.808077,-0.727914,-0.275181,0.90195,0
101834,2822.64,-1.226876,-2.274887,0.604684,0.194055,-1.991887,2.614799,-1.642358,1.083543,1.555881,-0.510762,1.140141,-1.759978,-0.787896,-0.89702,0.444437,-0.049634,0.382472,1.036885,0.815232,-1.960139,1.783771,-1.248361,0.671477,-1.46466,1.932798,1.557956,0.15934,-0.156404,0
84555,959.72,-0.434645,-1.193542,-0.299813,1.092422,-1.283332,0.402299,-0.796214,-0.259012,-1.380698,-1.106596,1.022803,0.187761,-0.225413,1.237338,-2.341266,0.551056,-0.178889,-1.030533,1.783442,-0.528137,-0.860381,-1.420352,0.167709,-1.660115,-1.727438,-1.664603,-0.975569,-0.149589,0
73698,1059.56,0.67631,-0.649518,-0.966523,-1.735054,-0.511802,0.567069,0.870923,0.600229,0.541563,-0.770178,0.439057,-0.064024,-1.318783,0.99034,-1.007666,-2.089447,-1.840059,-0.912834,-0.046962,-0.048769,-1.515561,-0.024942,0.41898,-0.976689,0.877104,-1.392425,0.328079,-0.593811,0
124450,2423.52,-0.137354,0.410562,2.022923,-0.931775,0.563917,-0.773047,0.457283,0.346893,0.06279,-0.797067,-0.308369,1.168584,-0.454339,1.538277,-1.175335,0.0442,1.662822,0.579015,-1.918926,-0.0194,1.429001,0.085833,-0.953608,-0.010351,-0.963298,0.579967,1.273918,0.075268,0
136487,3771.51,1.009065,-0.519933,-0.000556,-1.105585,-0.521653,-0.13338,0.425932,-0.964183,-0.519185,-1.542177,1.144427,-0.701029,-1.073059,1.180203,0.951937,-0.066507,0.853691,1.049547,0.567013,-0.878993,-1.40794,0.233023,-1.383843,-0.187842,0.163347,0.193697,1.096665,-1.523931,0
167231,3097.87,-0.185429,-0.49207,-0.568093,0.866946,-0.365229,-0.107449,0.190853,0.301969,-1.093256,0.992945,0.12093,0.201106,1.426199,0.0102,1.300007,-0.465302,-0.321479,0.283823,-0.216908,-1.336262,0.317121,-0.327614,-1.663522,-0.892961,0.576791,-0.329266,-0.674722,-1.606627,0
43925,1487.48,-1.431518,0.181765,-0.780213,-0.369829,-0.345528,1.796068,0.9512,-1.538671,1.05192,0.359568,0.91376,1.92384,-0.403436,0.619425,1.864966,1.307623,0.478587,1.492199,0.844259,-0.46014,1.401821,1.353085,-1.587765,-0.050903,1.405519,-2.566019,-1.256277,-0.620143,0
137023,2152.26,0.597275,-1.70931,0.881162,-0.327937,0.172783,0.400577,0.780977,0.401433,0.20799,0.142227,-0.819297,-0.025715,-0.946824,0.331834,0.569553,1.067677,-1.310615,-0.833586,-0.466411,0.644118,0.216291,-1.498544,0.010886,-1.433147,2.395924,1.266229,-0.003067,-0.946375,0
87388,854.15,-0.673623,-0.838593,-0.612056,0.174655,-1.220512,0.54383,-0.290556,0.891117,-0.20713,1.304548,-0.58671,-1.330274,0.67445,-0.907082,0.892011,3.317687,-1.906547,-1.165303,2.387582,0.570478,-0.697913,0.134984,1.921817,0.444178,1.042628,-0.235101,0.847482,-0.619694,0
8007,374.07,-0.233367,-0.503557,0.756518,-0.878281,-0.947177,0.532649,-1.199258,1.121414,0.542382,0.717847,0.09688,2.17394,-0.628486,-1.304406,0.093938,-1.212927,0.016447,0.83825,0.106432,0.582702,1.27229,0.758646,-0.399252,0.763969,-0.474989,-1.020462,-1.688117,-0.33656,0
